id,title,budget,revenue,roi,vote_average,popularity,all_genres
640344,Me Against You: Mr. S's Vendetta,75000.0,9500000,126.66666666666669,8.0,6.8707,Family|Fantasy
1422096,Good Boy,70000.0,8770110,125.28728571428572,6.798,109.7169,Horror|Thriller
419430,Get Out,4500000.0,255407969,56.757326444444445,7.621,10.3799,Mystery|Thriller|Horror
1034541,Terrifier 3,2000000.0,90322103,45.1610515,6.814,13.9316,Horror|Thriller
1218925,Chainsaw Man - The Movie: Reze Arc,4100000.0,168300000,41.04878048780488,8.249,205.0445,Animation|Action|Romance|Fantasy
582,The Lives of Others,2000000.0,77672685,38.8363425,8.038,12.3833,Drama|Thriller
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,20000000.0,768943856,38.4471928,7.6,103.146,Animation|Action|Fantasy
615453,Ne Zha,22000000.0,742718496,33.75993163636364,7.9,21.3635,Animation|Fantasy|Adventure
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,15700000.0,523542183,33.34663585987261,8.211,11.5052,Animation|Action|Fantasy
980477,Ne Zha 2,80000000.0,2150000000,26.875,8.06,108.8272,Animation|Fantasy|Adventure|Action
680,Pulp Fiction,8000000.0,213928762,26.74109525,8.488,21.205,Thriller|Crime|Comedy
317442,The Last: Naruto the Movie,750000.0,19840000,26.453333333333333,7.457,14.2677,Action|Romance|Animation
138843,The Conjuring,13000000.0,321293998,24.714922923076923,7.5,13.8458,Horror|Thriller
496243,Parasite,11363000.0,257591776,22.669345771363197,8.497,17.9072,Comedy|Thriller|Drama
489,Good Will Hunting,10000000.0,225900000,22.59,8.157,11.4451,Drama
346364,It,35000000.0,704242888,20.121225371428572,7.237,40.5634,Horror|Thriller
772,Home Alone 2: Lost in New York,18000000.0,358994850,19.944158333333338,6.8,38.6402,Comedy|Family|Adventure
475557,Joker,55000000.0,1078958629,19.617429618181816,8.13,14.5344,Crime|Thriller|Drama
812,Aladdin,28000000.0,504050219,18.001793535714285,7.654,11.2161,Animation|Family|Adventure|Fantasy|Romance
788,Mrs. Doubtfire,25000000.0,441286195,17.6514478,7.193,15.255,Comedy|Drama|Family
